timestamp,north,south,north-outbound,south-incoming,north-incoming,south-outbound
2016-12-01 21:45:00,30.44800276308641,30.09546217785224,15.439606570732904,29.291435117179713,46.77526074142558,45.94521448128018
2016-12-01 21:50:00,32.07616938291488,28.591224392302212,26.8810935505023,22.09485229931011,40.1384123936909,46.01957081896997
2016-12-01 21:55:00,31.129004786302282,28.404123910818747,25.09184694861384,19.008645893259274,43.49422750158713,39.78037579051347
2016-12-01 22:00:00,34.387919243318386,36.71305571915799,15.59215344367013,12.593614758370382,47.097568447090644,44.56649712109376
2016-12-01 22:05:00,32.46960874428935,34.80938140556869,18.18804650541951,12.156759177511956,49.25365997150829,36.87584253521755
2016-12-01 22:10:00,32.046172347856434,30.84067894398067,19.855094474451267,22.404799142273955,40.26488995386648,42.54518990610468
2016-12-01 22:15:00,26.617465989980182,34.242361551914165,20.60730728190169,20.679960096345262,43.07717233896079,42.874372197197616
2016-12-01 22:20:00,34.21059595672562,30.660184520934248,20.157342018561454,19.05202062942876,34.42813133149961,16.960026435965727
2016-12-01 22:25:00,30.871509915499267,26.151505376110986,21.351871891941933,27.585176118962803,47.774308993349855,34.1865540452095
2016-12-01 22:30:00,29.52365614791429,40.09195854484454,15.602769485413024,15.31858271366783,46.029408041386546,57.40373106274088
2016-12-01 22:35:00,32.06141254802627,31.760303929706467,28.04040292261128,17.382268511852242,43.781738428893824,40.60125617822885
2016-12-01 22:40:00,28.722517505567414,33.639749627233876,14.715285611620054,18.562887956389087,45.99652498967227,41.18037112005232
2016-12-01 22:45:00,32.71078283844485,29.128171481815173,27.044337004636766,38.24496972353275,43.9832219611625,40.21572799267061
2016-12-01 22:50:00,37.67895619683632,35.29794385321959,20.971817520188196,27.10142010378964,51.216292176745995,39.92404217890073
2016-12-01 22:55:00,28.918061414003486,32.04639032464881,33.163042672500126,26.22491193015771,48.125993570652675,42.724417595677316
2016-12-01 23:00:00,33.9986682597332,32.379724472106595,24.48235782484971,38.36050124648918,40.94678734287474,40.96967365342592
2016-12-01 23:05:00,29.79932531649926,34.221399829838035,19.25403397047698,31.656091348649394,46.728693497487725,39.92913030021362
2016-12-01 23:10:00,31.80520203304193,40.427511195054045,25.97518449161077,19.856638333764018,47.479246089038256,47.44501252783913
2016-12-01 23:15:00,34.004945639578054,32.05594288300869,24.99534889072969,23.77978258180725,47.653092043594505,44.570798466514226
2016-12-01 23:20:00,36.1463910829637,35.059009637334874,18.4449118598837,14.803900262908282,51.01507816809496,44.92800218210385
2016-12-01 23:25:00,41.524971483999906,32.40971960391711,24.009638626056013,17.76261702739142,47.85933913320727,53.103526740710535
2016-12-01 23:30:00,41.19519209672553,34.82795267025451,20.41635533540816,13.616845327177833,46.85199060068219,42.201133535049344
2016-12-01 23:35:00,29.792974532499148,32.60045653653198,20.587913885348197,18.825490242500166,47.249107402851564,43.72391039565434
2016-12-01 23:40:00,38.48704342433771,32.11385059332971,20.76062602225861,13.342464102606266,32.4606634767354,33.4955271191607
2016-12-01 23:45:00,32.191551925737336,37.35349199651173,18.770805857233526,25.52868689162875,44.170912901237706,47.8920405646568
2016-12-01 23:50:00,33.87610353612875,41.89735490536549,18.702696528456602,16.291885409382633,41.34978198703485,49.761303635020724
2016-12-01 23:55:00,44.516979492795066,40.42061605623387,42.090165929193894,52.060768732175376,51.04887304623457,49.876253253977396
2016-12-02 00:00:00,,,42.090165929193894,18.677248992285236,64.60111264825466,49.876253253977396
